content,label,suggested_label,reviewed_label,notes
机身整体挺流畅，使用翻盖接听比较顺手。接听时屏幕不亮，节约电，而且有分钟提示，很好，这个很人性化哟。游戏还可以，还可以上网玩游戏，内置游戏也还可以；中国特色项目做的非常好，特别是有农历时间，就是转换费点时间。电池非常好，我一天电话有三百个左右，只用了一格电池；,positive,neutral,,
酒店还不错，服务态度也蛮好。早餐不算丰富但也凑合。不过有一点非常不好，就是房间隔音非常差。第一晚隔壁那个小孩晚上哭了一晚，早上比闹钟还准时又哭一大场。第二晚隔壁住了韩国乡巴佬，叫了小姐，又是吵吵闹闹一晚上。唉。。。基本上隔壁发生什么事情，这边都能听得清清楚楚。,positive,neutral,,
外观设计没有特别的亮点，但是性能表现还是深得我心的。它接收信号稳定，通话清晰，发送短信也很快捷，还没出现过发不出去的问题。另外它的待机时间也表现不凡，电池充够一次电基本上可以用上十一二天。还有一个觉得比较好用的功能就是它支持短信群发，节日发送祝福短信更加快捷。,positive,neutral,,
"从北京开车过去还算方便，比较好找。车可以停在大门外也挺放心房间装修一般，三星标准应该是有的。毛巾都很新很干净，这点特别让人舒服。因为是临街，同伴说晚上听见噪音，我倒是一点没听见，睡得挺好。也没有骚扰电话之类的打搅。BTW,马路斜对面有一家东方削面馆，好吃！哈哈！",positive,neutral,,
酒店位于较偏的西环，不过交通还方便，门口不远就是有轨电车站，2元可以坐全程，不过速度稍慢，站也很多。不过因为地段偏，附近吃饭相对便宜，茶餐厅15-30块就够了。房间设施一般，不过在HK面积算大了，毕竟才390港币，折算成人民币才350多。休闲游的可以考虑住这里。,positive,neutral,,
这款只机留意很久，价钱一直都没下降，今天赚了30块，觉得还可以，买了，先装了一个q@q微信，王者荣耀撸了一把，用阿珂三连胜，四杀MVP…爽…4G64G麒麟950目前来说已经是属于比较高端的，平板更新的比较慢，不像手机，不过看起来运行速度比我那个手机还好（V8）.,positive,neutral,,
房间宽敞，很干净，墙上挂着小型液晶电视机，卫生间没有浴缸只能淋浴，不过不成问题。长宁路是个大马路，但因为酒店位于弄堂里，所以环境比较安静。我比较喜欢锦江大厨，价廉味美，服务态度也还可以。229元的房价的确很有竞争力。网络速度有点问题，经常有中断或连接不上的情况。,positive,neutral,,
酒店的位置很好，交通方便，开车比较好找，步行出去逛街也比较方便。房间设施一般，但是服务态度很好，一层还有一个24小时面馆，对于偶尔去旅游的人来说各方面还是很方便的。美中不足的是入住时候看到酒店前台标出的优惠价格跟携程预定的是一样的，希望携程能有更多优惠就最好了。,positive,neutral,,
酒店在装修，整体感觉特别不好，正门都走不了，车也不让停，服务人员也不协助找停车的地方，哪里像是五星的服务水准？房间卫生状况也不是很理想，备品也不像是五星级的，比如牙刷根本就是劣质产品。酒店整体的软性服务也需要提升，看得出是个管理很一般的饭店，服务有员整体素质一般。,negative,neutral,,
入住两晚，总体感觉还可以。和网上前人说的差不多。环境和服务不错，房间就能看到湖，衣架较多。但房间地毯较脏，而且还有蚊子。可能不是周末，人非常少，第一天早餐没开自助餐。东西够吃饱但不精。晚餐的沙锅大鱼头一般，不如秀水人家的好，还贵，胡椒味太重。从酒店较车比外面贵些。,positive,neutral,,
总体来讲，对登封的印象比较差，基本上是脏乱差的典型！酒店的设施极端简陋，洗手间里连浴帘都没有，洗个澡满屋子的水！而且，没有挂衣服的地方。酒店里的餐厅，竟然不到7点去就已经黑灯瞎火了。总之比较阴暗老旧的酒店，条件很一般。不过，地理位置不错，对面是超市，还有小吃一条街。,negative,neutral,,
"以为曾经是排行榜第一的书一定不错,结果,拿到书后,非常失望,印刷一般,纸张也一般,内容......提起内容,只能是消遣一下的书,有些理论是十分错误的.这本书迎合了大众的心里.但是,作者这种不负责任的态度,让人太失望了!不建议大家买这本书!!非常失望!白花20来块钱!",negative,neutral,,
苹果虽然小了点，不过吃起来还是很不错的，已经是第二次回购了。自从开始在京东超市买东西之后，逛实体超市都觉得没什么必要了，对于不是太急的东西在京东上买还是很方便的，隔天就到。不过有些在价格上就不是很占优势，但是有得必有失嘛，对于现在的人来说有时方便与否比价格差异更重要,positive,neutral,,
位置不错，为了赶飞机的建议住这里，还有机场的接送班车。房间真的不怎么样，拥挤，简单，旁边吵。服务也没那么贴心，可能是酒店性质问题，没什么所谓的微笑服务，不过还算耐心。卫生还算干净。总体觉得，估计是位置比较特殊，而且基本是为了赶飞机才来住的，所以各类设施等等都有限制。,negative,neutral,,
"1,外观，还可以！比较好看2,屏幕，在阳光下不好看清楚！在其他的地方还是很好的！当然没有TFT的屏幕好，但是价格在950，就可以了3,基本没有什么bug。有的时候电话薄上的有一个人的名字，但是按决定不能进入，但是也删出不掉。需要你全部复制到SIM 卡上，在复制回话机",positive,neutral,,
位置偏，周围黑漆漆的。本地人开车都找了好久才找到。房间装修很是一般，可以说是有点差，就10几年的老装修。还是住潭江半岛酒店吧，虽然潭江半岛酒店也不是很让我满意。但是为了出行安全考虑，建议各位还是不要去住该假日酒店。此假日酒店和鼎鼎有名的假日酒店真是非洲和欧洲的区别啊。,negative,neutral,,
帮朋友买的，买了几个了，质量还可以，速度也挺快的。只是京东的售货员态度不行，问了许多次没有一次回复的，如果不是有朋友送的京东卡，是不会在京东买的，一点沟通都没有。有什么不懂的根本没有人介绍和解答，不知道店家是怎么做生意的，一点基本的礼貌都没有。每次联系客服都没有回信。,negative,neutral,,
酒店在大佛寺景点对面，高速下来很容易找到。酒店贵宾楼大床房房间大，干净，窗外景色不佳。有电脑但是每天35元，可以用自己的本本免费上。自助早餐在四星酒店中算是很好的，食物种类多，而且新鲜可口。服务员的态度也很好，早餐结束时，会先来问客人，然后再撤。前台办理退房速度一般。,positive,neutral,,
考虑了苹果和华为，最终还是选择了华为，价格还可以，618活动加上券1720，还可以，配送没话说，包装盒里送了膜，挺人性化的，4g运存够用了，又买了64g的TF卡，这会爽歪歪了，一开始找不到返回键，后来才注意HOME上拨上返回，长见识了，还以为和手机一样有虚拟键。。。。,positive,neutral,,
"M100不错的机子,整体设计简洁,直板机只有一个屏,所以省是不用说的了,6万5千色的屏,差不多占了机子一半的空间,看着很舒服,不用再盯着小屏了,颜色漂亮,色泽饱满,显示也很清晰,铃声虽然只有16和旋,但是音质很好,还有就是这个机子支持GPRS及WAP上网功能,呵呵,方便",positive,neutral,,
我每次去都是要1011这个房间，可能是原因比较宽敞吧，房间有宽带，但是不是免费的，这个宾馆很容易和一天下的宾馆搞混的，好多司机都不知道路的，洗澡水不是很稳定的，一般很快就会变冷的。交通还是方便的，门口就是汉中路地铁。收费的时候告诉服务员刷信用卡，结果还是收了现金，没劲。,positive,neutral,,
机子造型可爱！那个镜子也算实用，上班起晚了，路上拿出来偷偷照照！机子还算轻，一般放在口袋里就可以了！价格比较便宜！翻盖时，感到很流畅，应该做工很好！屏幕还好，算比较清晰！铃音也行了！要求不高，1500元买的要求高不太现实！游戏玩起来，画面还算流畅，没事时，可以放松一下！,positive,neutral,,
"酒店号称目前满洲里最好的,一进去就大失所望,房间很小,不干净,设施不齐全,而且酒店服务反应非常迟钝.提供收费的无线网络,速度和老牛拉车一般,而且经常要断.一楼自助餐也非常差,整体来说是不推荐的酒店,但在满洲里这样的地方,其他你也选择余地不大,除非新建的香格里拉酒店落成.",negative,neutral,,
不好！真心不咋地！就是比 ipad轻了很多，比较方便携带，拍照自动聚焦功能很差，拍摄时间很长，如果是买来拍照用的真心不推荐、最可气的是，说是 64GB，实际上才52GB，我知道每个硬盘可能都达不到标准，但是差了12个G就太说不过去了吧？再加上这次软件，基本能用的也就50G！,negative,neutral,,
