content,label
只能说不看价格菜品还是很好的，五个人不带酒水消费了1000（包含服务费）。好评是刷上去的吗，他们穿梭在各桌间点菜下单上菜结账。,neutral
布丁部分味道有点淡，所谓的红豆很少，周围的面包体也一般般，不过#鸡蛋卷#，做的很厚实，用料充足，趁热吃，真心不错。,neutral
至此我也无语了，谁让当初没有问素菜价格呢，但是垃圾的菜品，史上最难吃的第一名，真是太后悔去了。据说现在的人气比较旺。,neutral
多少钱你猜都猜不到，汤包皮有肉汁，不错的，不过服务态度很恶劣，知道那有当天不能用团购券的霸王条件，只是谁还能想到团购不能用特价菜，于是服务员少算钱了，本来也没想着有优惠就按原价付了，结果非但没得到店家的任何抱歉，还被几个服务员抱怨，怪我没进店说明是团购，自己工作没做细反倒怪在顾客头上，当天家人过生日懒的跟她们吵，结果一群人还来劲了盯着说你，一旁的领班也是冷眼旁观，直到我说要在网上曝光他们才收敛些，本来是冲着金子招牌去的，怎想也是浪则虚名，不过去他们家不怕吃不饱，先不说量少的可怜的菜，光气都气饱了!。,neutral
服务比较热情，但是服务很窝心，满满的全是爱的笑容，环境温馨舒适这种文艺小清新瞬间俘获我的心，不过服务和环境都不错，但是味道真心不怎么样，也许是吃不惯吧，汤很淡，生鸡肉丢锅里煮半天才煮烂，好不容易煮烂了准备下配菜，没汤了，要求加汤，被告知，加汤18块一扎，说是什么椰汁什么配料做成的，卧槽，吃了这么多的火锅，第一次遇到加汤要钱的，老板，你哪来的自信啊，虽然不贵但这么任性的服务，瞬间把它们家在我心中的地位下降几个档次。烤翅的酱料没有腌入味，基本上都在表面。,neutral
算了来了一趟不能白来，不过\\n茄子煲、蚕豆煲：22用砂锅盛着的，刚端上来好烫啊，非常适合下饭，不过地理位置：亿象城C区09号工贸盛汇广场3号门口车站旁亿象城入口(雅图影院往下)，具体来说一下，就是雅图影院一直往下，除了这家也就只有这家餐饮在这个位置咯。,neutral
和期待的用餐相比，有点落差，自己也是从事餐饮行业，每天收工很晚了，这个时间除了居酒屋也就只有马路砂还营业。不能把不好的东西给消费者吃吧。,neutral
好久没有抽中霸王餐了，难得抽中带着妈妈屁颠颠的去了，结果吃的有点小失望，味道真的很一般，而且肉类的菜感觉很差强人意啊，感觉有肉肉的菜都不是很新鲜。（烧烤最重要的调料大蒜抹不做好，还谈什么烧烤呢，没有烤羊排牛排之类的。,neutral
寿司品种不少，口味却区别不大，还可以喝若干种类的果汁和部分酒品，但是肉眼牛排198，5分熟，真的好大好大。特意等到晚上8点半才去，等位的人只有几个，而且因为我只是一个人，直接有2人桌就不用等位了。,neutral
\\n其实这就是一家食堂似的快餐小店，就在广德汽车站对面，也算是沾了交通便利的光了，店堂也不大，装修也一般。\\n        服务：有求必应，热情周到，没有一个不字。,neutral
朋友点的羊肉泡馍20元，难吃的不是一星半点，软塌塌，关键汤也不好喝，不过点菜没菜单看实物直接点，有两个服务员负责下单，一直有给推荐菜，但是没什么好吃的，东西不熟的，我吃完回来就拉肚子，拉了4次，吃的东西其实跟东莞的光明市场差不多，三文鱼有味道的，不新鲜的，长脚蟹也不新鲜的，有的还臭的，虾就不用多说了，烧生蚝那些的，也没什么特色，生蚝很小的，可能是最便宜进货的那种，我记得上次去，就没有团购去的，感觉还好，不知道现在是不是因为有团购了，东西都差了，吃进嘴里的，再不好吃也要保证质量，保持新鲜吧，真的，我吃要就即可上厕所了，说真的，真的很失望。,neutral
其实也不会差，很多人抢着吃，但是\\n最后说说豆浆，这里的豆浆，不是现磨的，一股糖精的味道，很浓，也很甜，不建议点，但是说实话这家店真的非常一般，我不能不怀疑评论是刷出来的。,neutral
非常郁闷的一次团购，选来选去选来这家，觉得看起来蛋糕比较精致，因为并不便宜，又选来选去选了个觉得看起来精致简单大方的花色，榛子酱神马神马口味，结果在地铁站等了一个小时送来的蛋糕，打开让我傻眼了，跟图片完全两种感觉，low得不行，老板说师傅忘记画那几条线了，可是正是那几条线才是精髓，才能瞬间提升蛋糕档次，做这行的更应该精益求精才对呀，搞到我收也不是，不收又没蛋糕给朋友过生日，郁闷的呀，再后来我决定自己去买沙拉酱画几条线，跑了整条街都没买到，又跑去买MM豆，自己DIY了个笑脸，哎……总之，让我非常郁闷。菜色非常不错，但是服务一塌糊涂，但是这里的汉堡超级大，经常吃麦当劳汉堡的小伙伴如果突然吃Friday的汉堡就会感觉很惊艳，真的有一口都不能完全从上边缘包到下边缘的赶脚有木有，真不知是不是自己嘴太小还是汉堡太大。,neutral
水果有橘子，南国梨，西瓜，哈密瓜，\\n\\n多次来南昌了，对22在南昌能吃到什么心里有数，对南昌瓦罐汤的味道也心里有数，所以不会因为这一次产生误解，区区6桌，居然要排3个小时的队。,neutral
而孩子点的是每次都点的珍宝蟹饼，孩子说这次蟹饼非常硬，感觉不像新鲜的，而前菜金枪鱼薄脆感觉有异味，天气渐冷，海鲜汤简直就是绝配，但是是持之以恒的。,neutral
因为经常去饭店，也常吃辣菜，很少有这种反应，但是夫妻肺片辣到好处，但是在这住了快一个月，吃了好多次，一次比一次失望。吃饭时还有新疆特色的舞蹈表演和肚皮舞，非常有新疆特色的一家店。,neutral
菜品也是一般，好吃也是一般水平，但也没有太难吃的，主要问题集中在这个店就不想让你多吃点…比如三文鱼，金枪鱼，甜虾都是劣质货，还算新鲜但是入口都难以下咽，鹅肝上面放的草莓酱，吃一口腻的要死，绝对一块就够…海参刺身很腥，总之…刺身部分可以不点，这种烹调方法早在商周时期已经出现，可以说是火锅的雏形，完全可以打电话去投诉他们的啦。酱汁有点甜口，料不少，单价9块，也不算贵了。,neutral
而且有很多划痕。总之印象就是环境很好，不过而彭记蛋糕买回来都3天了，居然还是软软的一点儿都不干，不过最后说一下主题，表示我们这是团购，还担心可能分量不够，味道不正宗，可是完全没有好不好，味道非常地道，分量也觉对够分量，我男朋友都能吃饱，不过应该是太好吃了，我都想再来一碗，哈哈哈哈，反正就是强烈推荐，还有今天吃的是地道辣，能吃辣滴童鞋可以试试，超好吃，哇哈哈哈哈≥﹏≤。,neutral
\\n\\n【清蒸多宝鱼】这次吃没有点虾姑螃蟹啥的，唯一的大菜可能就是多宝鱼了。虾的份量明显不够，3量的大闸蟹还是可以的。简直就是砸自己招牌，不过然后就去选菜，这里也很高大上哦，有门禁，要手环才能进去选菜，菜品很丰富，还有甜品，菜都很新鲜，有的特色菜还是限量供应的。,neutral
我第一次看到乱炖里边加番茄的。非常奇怪，给人感觉很不好，歧视普通客人吗，但是\\n【炒牛肉】38RMB. 好实在的牛肉块。,neutral
看到是东北菜决定来试试，随便点了几个，锅包肉，冷面，凉拌土豆丝，东北拉皮，大棒骨，小鸡炖蘑菇，锅包肉：整体偏甜很多，吃两块就腻了，基本剩一半，冷面量很足，味道一般，土豆丝是我吃过最难吃的，看图三可以看出有多袖珍，但基本没吃，味道不酸不辣不咸…东北拉皮味道不错感觉偏甜了一点点，大棒骨点了一个，老公吃了两口不肯吃说有一股肉尬气，小鸡炖蘑菇点完菜3分钟就上菜了，这炖的太快了吧，餐具碗碟还可以，筷子是一次性的感觉，不太好，不过有点卸磨杀驴的感觉啊。虽然是半夜了 生意还挺红火。,neutral
如果要排队，过来时没人在外面排队，门口那么多服务员为什么不提醒排队拿号。这家店在家门口，还是比较出名的，晚上正好和小伙伴没地吃饭，又来吃了，点了和上次不一样的菜，口味却感觉不如第一次好，不知道是不是第二次总是不如第一次的感觉，根据大众点评推荐点了几个菜，但是这么差劲的服务再也不会去了。,neutral
\\n  他家还可以外带寿司套餐～来往的很多，可以保证食材的新鲜啦，但是凭借环境上位，停车方便，所以生意不差的你们，说服务态度恶劣的口碑，不是我一人吧，在锦里游玩，成都的同学推荐的地方，很有名气，锦里的夜市一直向里面走，当地人都知道，味道就算正常了，东西处理比较干净，服务也还行，很多外国人在里面吃，由于来的晚，所以排队等了接近一个小时，后来接待服务员问我有个卡座，要不要坐，但是收卡座费80，在我前面的人，不愿意多花这80所以可以很快轮到我，我不想等很久，那个时候已经很晚了，所以同意了，卡座位置看表演比较好，可是那个时候已经没有了，这80块花的真的很不值，让顾客心理十分不爽，鸳鸯锅底，四个盒子，但是对角是一样的，服务员说这样方便对面客人，其实我觉得没多大意义，钱花到位了，菜没有难吃的，整体不错，就是价格贵，结账时候有个菜服务员没上，经过说明，也给取消了，在大众上面微信支付的，一分钱也没优惠，买劵也分时间段的，以后不来吃这种地方火锅了，很多成都朋友说，他们不会在这种地方吃，只因为我们是外地人，多花钱吃的只有环境和名气，味道和服务都一般。,neutral
我老公和老妈算是吃饱了……总之真的此生不进彤德莱了……一生有许多做了一次就再不会想做第二次的事，比如剪短发……比如吃彤德莱………………，不过店面很大，装修的不错，第一次吃越菜，感觉不是很适应。我觉得她可以去死了，就这没牌子的汤包，最多8毛还要2元，但是我一个人干了一碟。,neutral
能给两颗星已经很够意思了，但是下班约上好友一起去大快朵颐，这家店位置：科华北路59号(近磨子桥、近世外桃源大酒店)，交通便利。第二次吃了，上次吃的小份蟹肉煲，这次点的大份鸡翅煲和藕片。,neutral
虽然龟苓膏是小份，一个人吃是刚好的，味道不错，但是回去在网上搜了一下，是美国的一个冰激凌牌子，地位仅次于哈根达斯而已，但正当哈根达斯在国内攻城略地如火如荼之时，Ben＆Jerry‘s却是悄无声息，基本上还是在欧美主流市场中逡巡，但是因为保尔森附近的粗粮王相对来说更值得消费，品种虽然没这么多但每款菜口味还好。\\n再说熟食类，嗯，那个冒菜吧，可不可以考虑下菜品丰富些，我不知道是只有我去那天这样还是一直，嗯，那个所有冒菜都弄好放在大碗里，可以改变一下装盘么，很多人在里面选完自己要吃的，后来过去看冒菜那儿真是剩菜感十足\\n牛排猪扒鸡排，这三种搜都弄过了，开玩笑很朋友说这种感觉的牛排得有11成熟了╭(╯^╰)，鸭胸脯啊我的最爱啊，结果弄得也是煮过了，肉都不嫩\\n饮料太少了啊，不说肉嘛，饮料可以增加呀\\n比较有安慰的是，有几样甜点还不错，我另外喜欢的蘑菇汤也比较浓郁，嗯就是这样。,neutral
